curve_ID,originaltraitname,originaltraitunit,originaltraitvalue,standardisedtraitname,standardardisedtraitunit,standardisedtraitvalue,interactor1,habitat,common,ambienttemp,ambienttempunit,stage,doi,citation,figuretable,mismatch_A,notes
23,Development Time,days,10.14,Juvenile Development Rate,1/days,0.098619329,Trichogramma bruni,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 3,yes,
23,Development Time,days,8,Juvenile Development Rate,1/days,0.125,Trichogramma bruni,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 3,yes,
23,Development Time,days,8.8,Juvenile Development Rate,1/days,0.113636364,Trichogramma bruni,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 3,yes,
23,Development Time,days,NA,Juvenile Development Rate,1/days,0,Trichogramma bruni,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 3,yes,
24,Development Time,days,27.5,Juvenile Development Rate,1/days,0.036363636,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,15,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,25.8,Juvenile Development Rate,1/days,0.03875969,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,15,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,25,Juvenile Development Rate,1/days,0.04,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,15,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,28,Juvenile Development Rate,1/days,0.035714286,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,15,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,25,Juvenile Development Rate,1/days,0.04,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,15,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,25,Juvenile Development Rate,1/days,0.04,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,15,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,14,Juvenile Development Rate,1/days,0.071428571,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,20,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,13,Juvenile Development Rate,1/days,0.076923077,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,20,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,12.3,Juvenile Development Rate,1/days,0.081300813,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,20,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,13,Juvenile Development Rate,1/days,0.076923077,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,20,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,12.7,Juvenile Development Rate,1/days,0.078740157,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,20,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,12,Juvenile Development Rate,1/days,0.083333333,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,20,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,10,Juvenile Development Rate,1/days,0.1,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,25,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9.9,Juvenile Development Rate,1/days,0.101010101,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,25,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,10,Juvenile Development Rate,1/days,0.1,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,25,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,10,Juvenile Development Rate,1/days,0.1,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,25,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.9,Juvenile Development Rate,1/days,0.112359551,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,25,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.6,Juvenile Development Rate,1/days,0.11627907,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,25,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9,Juvenile Development Rate,1/days,0.111111111,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9,Juvenile Development Rate,1/days,0.111111111,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9.1,Juvenile Development Rate,1/days,0.10989011,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9,Juvenile Development Rate,1/days,0.111111111,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.1,Juvenile Development Rate,1/days,0.12345679,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.1,Juvenile Development Rate,1/days,0.12345679,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,28,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9.2,Juvenile Development Rate,1/days,0.108695652,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8,Juvenile Development Rate,1/days,0.125,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8,Juvenile Development Rate,1/days,0.125,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.5,Juvenile Development Rate,1/days,0.117647059,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9,Juvenile Development Rate,1/days,0.111111111,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.7,Juvenile Development Rate,1/days,0.114942529,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,30,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9.3,Juvenile Development Rate,1/days,0.107526882,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.1,Juvenile Development Rate,1/days,0.12345679,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.2,Juvenile Development Rate,1/days,0.12195122,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.9,Juvenile Development Rate,1/days,0.112359551,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8.4,Juvenile Development Rate,1/days,0.119047619,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,9,Juvenile Development Rate,1/days,0.111111111,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,32,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8,Juvenile Development Rate,1/days,0.125,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,NA,Juvenile Development Rate,1/days,0,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,8,Juvenile Development Rate,1/days,0.125,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,NA,Juvenile Development Rate,1/days,0,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,NA,Juvenile Development Rate,1/days,0,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
24,Development Time,days,NA,Juvenile Development Rate,1/days,0,Trichogramma sp. nr. Lutea,terrestrial,parasitoid wasp,35,Celsius,juvenile,10.1079/BER2006429,Kalyebi et al. 2006. The effect of temperature and humidity on the bionomics of six African egg parasitoids (Hymenoptera: Trichogrammatidae). Bull  Entomol Res. 96,Table 2,yes,
25,Development Rate,1/days,0,Juvenile Development Rate,1/days,0,Macrocentrus iridescens,terrestrial,parasitoid wasp,12.6,Celsius,juvenile,10.1016/j.biocontrol.2007.04.018,Krugner et al. 2007. Temperature-dependent development of Macrocentrus iridescens (Hymenoptera : Braconidae) as a parasitoid of the oblique banded leafroller (Lepidoptera: Tortricidae): Implications for field synchrony of parasitoid and host. Biological Control 42: 2,Results text,yes,
25,Development Rate,1/days,0.009,Juvenile Development Rate,1/days,0.009,Macrocentrus iridescens,terrestrial,parasitoid wasp,13.9,Celsius,juvenile,10.1016/j.biocontrol.2007.04.018,Krugner et al. 2007. Temperature-dependent development of Macrocentrus iridescens (Hymenoptera : Braconidae) as a parasitoid of the oblique banded leafroller (Lepidoptera: Tortricidae): Implications for field synchrony of parasitoid and host. Biological Control 42: 2,Fig 1,yes,
