"","originalid","originaltraitname","originaltraitunit","rate","interactor1","temp","citation","inversetraitvalue","adjustedtraitname","cit","conc"
"1940","csm6G","Development Time","days",6.63924151,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.150619614980688,"a","Opit","Lepinotusreticulatus"
"1941","csm6G","Development Time","days",4.55063391,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.219749604072194,"a","Opit","Lepinotusreticulatus"
"1942","csm6G","Development Time","days",4.03797568,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.247648841708725,"a","Opit","Lepinotusreticulatus"
"1943","csm6G","Development Time","days",7.32278581,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.136560050498049,"a","Opit","Lepinotusreticulatus"
"1944","csm6G","Development Time","days",5.02531746,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.198992403556531,"a","Opit","Lepinotusreticulatus"
"1945","csm6G","Development Time","days",4.53164657,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.22067034234755,"a","Opit","Lepinotusreticulatus"
"1946","csm6G","Development Time","days",4.79746935,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.208443228511715,"a","Opit","Lepinotusreticulatus"
"1947","csm6G","Development Time","days",4.03797568,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.247648841708725,"a","Opit","Lepinotusreticulatus"
"1948","csm6G","Development Time","days",3.71519087,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.269165174816442,"a","Opit","Lepinotusreticulatus"
"1949","csm6G","Development Time","days",7.01898834,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.142470674057282,"a","Opit","Lepinotusreticulatus"
"1950","csm6G","Development Time","days",4.03797568,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.247648841708725,"a","Opit","Lepinotusreticulatus"
"1951","csm6H","Development Time","days",12.6367701,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0791341452037653,"a","Opit","Lepinotusreticulatus"
"1952","csm6H","Development Time","days",8.77079073,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.114014805595527,"a","Opit","Lepinotusreticulatus"
"1953","csm6H","Development Time","days",8.02852268,"Lepinotus reticulatus",22.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.124555916431689,"a","Opit","Lepinotusreticulatus"
"1954","csm6H","Development Time","days",10.0326112,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.0996749480334691,"a","Opit","Lepinotusreticulatus"
"1955","csm6H","Development Time","days",8.02230191,"Lepinotus reticulatus",25,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.124652501391586,"a","Opit","Lepinotusreticulatus"
"1956","csm6H","Development Time","days",7.83051412,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.127705535636018,"a","Opit","Lepinotusreticulatus"
"1957","csm6H","Development Time","days",5.04700896,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.198137155674873,"a","Opit","Lepinotusreticulatus"
"1958","csm6H","Development Time","days",3.53154504,"Lepinotus reticulatus",27.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.283162182181881,"a","Opit","Lepinotusreticulatus"
"1959","csm6H","Development Time","days",9.33981594,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.107068491116325,"a","Opit","Lepinotusreticulatus"
"1960","csm6H","Development Time","days",8.53569223,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.117155114436454,"a","Opit","Lepinotusreticulatus"
"1961","csm6H","Development Time","days",7.02022831,"Lepinotus reticulatus",30,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.142445509724455,"a","Opit","Lepinotusreticulatus"
"1962","csm6H","Development Time","days",7.01406622,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.142570652833101,"a","Opit","Lepinotusreticulatus"
"1963","csm6H","Development Time","days",4.7872621,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.208887664621496,"a","Opit","Lepinotusreticulatus"
"1964","csm6H","Development Time","days",3.33365385,"Lepinotus reticulatus",32.5,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.299971156273468,"a","Opit","Lepinotusreticulatus"
"1965","csm6H","Development Time","days",4.99753616,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.200098602188003,"a","Opit","Lepinotusreticulatus"
"1966","csm6H","Development Time","days",4.00784544,"Lepinotus reticulatus",35,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",0.24951061985065,"a","Opit","Lepinotusreticulatus"
"1967","csm6I","Survivorship","individuals/day",0.23143336,"Lepinotus reticulatus",22.4766951,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",4.32089824906833,"z","Opit","Lepinotusreticulatus"
"1968","csm6I","Survivorship","individuals/day",0.57095591,"Lepinotus reticulatus",22.4702696,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",1.75144872394788,"z","Opit","Lepinotusreticulatus"
"1969","csm6I","Survivorship","individuals/day",0.60079676,"Lepinotus reticulatus",22.4697048,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",1.66445637955837,"z","Opit","Lepinotusreticulatus"
"1970","csm6I","Survivorship","individuals/day",0.48077023,"Lepinotus reticulatus",24.9700839,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",2.07999567693699,"z","Opit","Lepinotusreticulatus"
"1971","csm6I","Survivorship","individuals/day",0.37069066,"Lepinotus reticulatus",24.9816296,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",2.6976671060447,"z","Opit","Lepinotusreticulatus"
"1972","csm6I","Survivorship","individuals/day",0.35145989,"Lepinotus reticulatus",24.9819936,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",2.84527489040072,"z","Opit","Lepinotusreticulatus"
"1973","csm6I","Survivorship","individuals/day",0.43169861,"Lepinotus reticulatus",27.4785826,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",2.31643090071566,"z","Opit","Lepinotusreticulatus"
"1974","csm6I","Survivorship","individuals/day",0.42108853,"Lepinotus reticulatus",27.4787834,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",2.37479752773128,"z","Opit","Lepinotusreticulatus"
"1975","csm6I","Survivorship","individuals/day",0.35079676,"Lepinotus reticulatus",27.4706511,"Opit, G. P., and James E. Throne. ""Population growth and development of the psocid Lepinotus reticulatus at constant temperatures and relative humidities."" Journal of economic entomology 101.2 (2014): 605-615.",2.85065346669679,"z","Opit","Lepinotusreticulatus"
